ratio, randomisedStaggerXY, halton, random
-500.0, 98.11703095237948, 98.83497976190472, 98.37973809523875
-316.2277660168379, 98.11114999999891, 98.81006904761952, 98.36262619047639
-199.52623149688787, 98.08736547619031, 98.7298880952383, 98.27674404761913
-125.8925411794166, 98.04827738095224, 98.65222857142858, 98.17373333333342
-79.4328234724281, 98.04262619047635, 98.56688690476186, 98.07120476190487
-50.11872336272719, 98.06155238095242, 98.50826190476192, 97.9598369047619
-31.62277660168378, 98.10053928571428, 98.439325, 97.84807738095243
-19.95262314968879, 98.16080476190476, 98.37552261904763, 97.73695952380953
-12.589254117941667, 98.23258214285707, 98.30769761904762, 97.64693095238091
-9.999999999999998, 98.27002023809521, 98.2973607142857, 97.59647023809522
-7.943282347242813, 98.3160345238095, 98.27230714285713, 97.55729285714283
-6.309573444801931, 98.36977976190474, 98.25719523809525, 97.51313214285715
-5.011872336272722, 98.41905595238094, 98.21486428571426, 97.48684285714286
-3.9810717055349714, 98.44471666666668, 98.18098095238096, 97.46421666666667
-3.16227766016838, 98.44635476190477, 98.15893214285713, 97.42369642857143
-2.51188643150958, 98.40285952380952, 98.15248809523811, 97.41025952380956
-1.99526231496888, 98.34946785714286, 98.13718571428574, 97.38843333333334
-1.5848931924611138, 98.3147071428571, 98.12762023809522, 97.38398928571429
-1.258925411794167, 98.32332023809525, 98.12885476190475, 97.36825714285713
-1.0, 98.3168511904762, 98.12047857142855, 97.3727464285714
1.258925411794167, 98.32906547619048, 98.11254404761905, 97.3792976190476
1.5848931924611138, 98.3301130952381, 98.10332619047617, 97.38132976190478
1.99526231496888, 98.32864880952378, 98.1083119047619, 97.38919880952383
2.51188643150958, 98.35591309523811, 98.13128809523809, 97.3994523809524
3.1622776601683804, 98.41229285714286, 98.15582857142856, 97.43506428571429
3.9810717055349714, 98.45645238095236, 98.17920714285714, 97.45372499999995
5.011872336272722, 98.48350833333333, 98.2064892857143, 97.49476071428568
6.309573444801931, 98.46776547619045, 98.23074642857142, 97.51572857142858
7.943282347242813, 98.44589880952378, 98.26160357142855, 97.56142976190476
9.999999999999998, 98.40557142857143, 98.28152499999999, 97.60056190476195
12.589254117941667, 98.37257619047621, 98.3165095238095, 97.63670595238095
19.95262314968879, 98.29626190476188, 98.38489642857145, 97.7344857142857
31.62277660168378, 98.25364166666667, 98.45717380952381, 97.8488773809524
50.11872336272718, 98.23314523809519, 98.51685476190471, 97.961261904762
79.4328234724281, 98.23357976190474, 98.59076904761902, 98.06875357142854
125.8925411794166, 98.25311785714315, 98.64365476190486, 98.18372619047618
199.5262314968879, 98.29697023809516, 98.71152380952405, 98.27351428571465
316.2277660168379, 98.34274166666744, 98.78841190476153, 98.36329285714291
500.0, 98.37292619047705, 98.76622857142935, 98.38272738095259
